"Transaction ID","hasException","exceptionTransferAmount"
"frb_28597","No",NA
"frb_28642","No",NA
"frb_28643","No",NA
"frb_28646","No",NA
"frb_28647","No",NA
"frb_28648","No",NA
"frb_28649","No",NA
"frb_28650","No",NA
"frb_28651","No",NA
"frb_28652","No",NA
"frb_28653","No",NA
"frb_28654","No",NA
"frb_28655","No",NA
"frb_28664","Yes, a unique exception",-500
"frb_28667","No",NA
"frb_28672","Yes, a unique exception",-10
"frb_28675","No",NA
"frb_28676","No",NA
"frb_28681","No",NA
"frb_28682","No",NA
"frb_28683","No",NA
"frb_28684","No",NA
"frb_28687","No",NA
"frb_28688","No",NA
"frb_28689","No",NA
"frb_28690","No",NA
"frb_28691","No",NA
"frb_28692","No",NA
"frb_28693","No",NA
"frb_28694","No",NA
"frb_28695","No",NA
"frb_28696","No",NA
"frb_28697","No",NA
"frb_28698","No",NA
"frb_28699","No",NA
"frb_28700","No",NA
"frb_28701","No",NA
"frb_28702","No",NA
"frb_28703","No",NA
"frb_28704","No",NA
"frb_28705","No",NA
"frb_28706","No",NA
"frb_28707","No",NA
"frb_28708","No",NA
"frb_28709","No",NA
"frb_28710","No",NA
"frb_28711","No",NA
"frb_28712","No",NA
"frb_28713","No",NA
"frb_28714","No",NA
"frb_28715","No",NA
"frb_28716","No",NA
"frb_28717","No",NA
"frb_28718","No",NA
"frb_28729","No",NA
"frb_28732","No",NA
"frb_28733","No",NA
"frb_28734","No",NA
"frb_28735","No",NA
"frb_28736","No",NA
"frb_28737","No",NA
"frb_28738","No",NA
"frb_28739","No",NA
"frb_28740","No",NA
"frb_28741","No",NA
"frb_28742","No",NA
"frb_28743","No",NA
"frb_28744","No",NA
"frb_28745","No",NA
"frb_28746","No",NA
"frb_28747","No",NA
"frb_28748","No",NA
"frb_28749","No",NA
"frb_28750","No",NA
"frb_28751","No",NA
"frb_28752","No",NA
"frb_28753","No",NA
"frb_28754","No",NA
"frb_28755","No",NA
"frb_28756","No",NA
"frb_28757","No",NA
"frb_28758","No",NA
"frb_28759","No",NA
"frb_28760","No",NA
"frb_28761","No",NA
"frb_28762","No",NA
"frb_28763","No",NA
"frb_28764","No",NA
"frb_28765","No",NA
"frb_28766","No",NA
"frb_28767","No",NA
"frb_28768","No",NA
"frb_28769","No",NA
"frb_28770","No",NA
"frb_28771","No",NA
"frb_28772","No",NA
"frb_28773","No",NA
"frb_28774","No",NA
"frb_28775","No",NA
"frb_28776","No",NA
"frb_28777","No",NA
"frb_28778","No",NA
"frb_28779","No",NA
"frb_28780","No",NA
"frb_28781","No",NA
"frb_28782","No",NA
"frb_28783","No",NA
"frb_28784","No",NA
"frb_28785","No",NA
"frb_28786","No",NA
"frb_28787","No",NA
"frb_28788","No",NA
"frb_28789","No",NA
"frb_28790","No",NA
"frb_28791","No",NA
"frb_28792","No",NA
"frb_28793","No",NA
"frb_28794","No",NA
"frb_28795","No",NA
"frb_28796","No",NA
"frb_28797","No",NA
"frb_28798","No",NA
"frb_28799","No",NA
"frb_28800","No",NA
"frb_28805","No",NA
"frb_28806","No",NA
"frb_28807","No",NA
"frb_28808","No",NA
"frb_28835","No",NA
"frb_28836","No",NA
"frb_28837","No",NA
"frb_28838","No",NA
"frb_28839","No",NA
"frb_28840","No",NA
"frb_28841","No",NA
"frb_28842","No",NA
"frb_28843","No",NA
"frb_28844","No",NA
"frb_28845","No",NA
"frb_28846","No",NA
"frb_28847","No",NA
"frb_28848","No",NA
"frb_28849","No",NA
"frb_28850","No",NA
"frb_28851","No",NA
"frb_28852","No",NA
"frb_28853","No",NA
"frb_28854","No",NA
"frb_28855","No",NA
"frb_28856","No",NA
"frb_28857","No",NA
"frb_28858","No",NA
"frb_28860","No",NA
"frb_28906","No",NA
"frb_28929","Yes, a unique exception",-5000
"frb_28932","No",NA
"frb_28933","No",NA
"frb_28934","No",NA
"frb_28935","No",NA
"frb_28936","No",NA
"frb_28947","No",NA
"frb_28948","No",NA
"frb_28949","No",NA
"frb_28950","No",NA
"frb_28951","No",NA
"frb_28952","No",NA
"frb_28953","No",NA
"frb_28954","No",NA
"frb_28955","No",NA
"frb_28956","No",NA
"frb_28957","No",NA
"frb_28958","No",NA
"frb_28959","No",NA
"frb_28960","No",NA
"frb_28961","No",NA
"frb_28966","No",NA
"frb_28967","No",NA
"frb_28968","No",NA
"frb_28969","No",NA
"frb_28970","No",NA
"frb_28971","Yes, a unique exception",11.51
"frb_28972","Yes, a unique exception",-3.46
"frb_28975","Yes, a unique exception",5000
"frb_28978","No",NA
"frb_28979","No",NA
"frb_28980","No",NA
"frb_28981","No",NA
"frb_28982","No",NA
"frb_28983","No",NA
"frb_28984","No",NA
"frb_28985","No",NA
"frb_28986","No",NA
"frb_28987","No",NA
"frb_28988","No",NA
"frb_28989","No",NA
"frb_28990","No",NA
"frb_28991","No",NA
"frb_28992","No",NA
"frb_28993","No",NA
"frb_28994","No",NA
"frb_28995","No",NA
"frb_28996","No",NA
"frb_28997","No",NA
"frb_28998","No",NA
"frb_28999","No",NA
"frb_29000","No",NA
"frb_29001","No",NA
"frb_29002","No",NA
"frb_29003","No",NA
"frb_29004","No",NA
"frb_29005","Yes, a unique exception",1240
"frb_29006","Yes, a unique exception",20000
"frb_29007","Yes, a unique exception",-11.51
"frb_29008","Yes, but a non-unique exception",-10
"frb_29011","No",NA
"frb_29012","No",NA
"frb_29013","No",NA
"frb_29014","No",NA
"frb_29015","No",NA
"frb_29016","No",NA
"frb_29017","No",NA
"frb_29018","No",NA
"frb_29019","No",NA
"frb_29020","No",NA
"frb_29021","No",NA
"frb_29022","No",NA
"frb_29023","No",NA
"frb_29024","No",NA
"frb_29025","No",NA
"frb_29026","No",NA
"frb_29027","No",NA
"frb_29028","No",NA
"frb_29029","No",NA
"frb_29030","No",NA
"frb_29031","No",NA
"frb_29032","No",NA
"frb_29033","No",NA
"frb_29034","No",NA
"frb_29035","No",NA
"frb_29036","No",NA
"frb_29037","No",NA
"frb_29038","No",NA
"frb_29039","No",NA
"frb_29040","No",NA
"frb_29041","No",NA
"frb_29042","No",NA
"frb_29043","No",NA
"frb_29044","No",NA
"frb_29045","No",NA
"frb_29046","No",NA
"frb_29047","No",NA
"frb_29048","No",NA
"frb_29049","No",NA
"frb_29050","Yes, a unique exception",50000
"frb_29053","No",NA
"frb_29054","No",NA
"frb_29055","No",NA
"frb_29056","No",NA
"frb_29057","No",NA
"frb_29058","No",NA
"frb_29059","No",NA
"frb_29060","No",NA
"frb_29061","No",NA
"frb_29062","No",NA
"frb_29063","No",NA
"frb_29064","No",NA
"frb_29065","No",NA
"frb_29066","No",NA
"frb_29067","No",NA
"frb_29068","No",NA
"frb_29069","No",NA
"frb_29070","No",NA
"frb_29071","No",NA
"frb_29072","No",NA
"frb_29073","No",NA
"frb_29074","No",NA
"frb_29075","No",NA
"frb_29076","No",NA
"frb_29077","No",NA
"frb_29078","No",NA
"frb_29079","No",NA
"frb_29080","No",NA
"frb_29081","No",NA
"frb_29082","No",NA
"frb_29083","No",NA
"frb_29084","No",NA
"frb_29085","No",NA
"frb_29086","Yes, a unique exception",-20000
"frb_29087","Yes, a unique exception",-1240
"frb_29088","Yes, a unique exception",-500
"frb_29089","Yes, but a non-unique exception",-10
"frb_29090","Yes, a unique exception",-50000
"frb_29121","No",NA
"frb_29122","No",NA
"frb_29123","No",NA
"frb_29124","No",NA
"frb_29125","No",NA
"frb_29126","No",NA
"frb_29127","No",NA
"frb_29128","No",NA
"frb_29129","No",NA
"frb_29130","No",NA
"frb_29131","No",NA
"frb_29132","No",NA
"frb_29135","No",NA
"frb_29136","No",NA
"frb_29137","No",NA
"frb_29168","No",NA
"frb_29177","No",NA
"frb_29178","No",NA
"frb_29179","No",NA
"frb_29180","No",NA
"frb_29191","No",NA
"frb_29194","No",NA
"frb_29195","No",NA
"frb_29196","No",NA
"frb_29197","No",NA
"frb_29202","No",NA
"frb_29203","No",NA
"frb_29206","No",NA
"frb_29207","No",NA
"frb_29210","No",NA
"frb_29211","No",NA
"frb_29212","No",NA
"frb_29213","No",NA
"frb_29214","No",NA
"frb_29215","No",NA
"frb_29216","No",NA
"frb_29217","No",NA
"frb_29218","No",NA
"frb_29219","No",NA
"frb_29220","No",NA
"frb_29221","No",NA
"frb_29222","No",NA
"frb_29223","No",NA
"frb_29224","No",NA
"frb_29225","No",NA
"frb_29226","No",NA
"frb_29227","No",NA
"frb_29228","No",NA
"frb_29231","No",NA
"frb_29232","No",NA
"frb_29233","No",NA
"frb_29234","No",NA
"frb_29235","No",NA
"frb_29236","No",NA
"frb_29237","No",NA
"frb_29238","No",NA
"frb_29239","No",NA
"frb_29240","No",NA
"frb_29241","No",NA
"frb_29242","No",NA
"frb_29243","No",NA
"frb_29244","No",NA
"frb_29245","No",NA
"frb_29246","No",NA
"frb_29251","No",NA
"frb_29252","No",NA
"frb_29253","No",NA
"frb_29268","No",NA
"frb_29385","No",NA
"frb_29386","No",NA
"frb_29387","No",NA
"frb_29388","No",NA
"frb_29389","No",NA
"frb_29390","No",NA
"frb_29391","No",NA
"frb_29402","No",NA
"frb_29403","No",NA
"frb_29404","No",NA
"frb_29409","No",NA
"frb_29410","No",NA
"frb_29411","No",NA
"frb_29412","No",NA
"frb_29413","No",NA
"frb_29414","No",NA
"frb_29415","No",NA
"frb_29416","No",NA
"frb_29417","No",NA
"frb_29418","No",NA
"frb_29419","No",NA
"frb_29420","No",NA
"frb_29421","No",NA
"frb_29422","No",NA
"frb_29423","No",NA
"frb_29424","No",NA
"frb_29425","No",NA
"frb_29428","No",NA
"frb_29439","No",NA
"frb_29440","No",NA
"frb_29457","No",NA
"frb_29458","No",NA
"frb_29459","No",NA
"frb_29460","No",NA
"frb_29461","No",NA
"frb_29462","No",NA
"frb_29463","No",NA
"frb_29464","No",NA
"frb_29465","No",NA
"frb_29466","No",NA
"frb_29467","No",NA
"frb_29468","No",NA
"frb_29469","No",NA
"frb_29470","No",NA
"frb_29471","No",NA
"frb_29472","No",NA
"frb_29473","No",NA
"frb_29474","No",NA
"frb_29475","No",NA
"frb_29476","No",NA
"frb_29477","No",NA
"frb_29478","No",NA
"frb_29479","No",NA
"frb_29480","No",NA
"frb_29481","No",NA
"frb_29482","No",NA
"frb_29485","No",NA
"frb_29486","No",NA
"frb_29487","No",NA
"frb_29488","No",NA
"frb_29489","No",NA
"frb_29490","No",NA
"frb_29491","No",NA
"frb_29492","No",NA
"frb_29493","No",NA
"frb_29494","No",NA
"frb_29495","No",NA
"frb_29496","No",NA
"frb_29497","No",NA
"frb_29498","No",NA
"frb_29499","No",NA
"frb_29500","No",NA
"frb_29501","No",NA
"frb_29502","No",NA
"frb_29505","No",NA
"frb_29510","No",NA
"frb_30102","No",NA
"frb_30103","No",NA
"frb_30108","No",NA
"frb_30111","No",NA
"frb_30112","No",NA
"frb_30113","No",NA
"frb_30114","No",NA
"frb_30115","No",NA
"frb_30116","No",NA
"frb_30117","No",NA
"frb_30118","Yes, a unique exception",20
"frb_30119","Yes, a unique exception",4980
"frb_30120","No",NA
"frb_30121","Yes, but a non-unique exception",-5000
"frb_30122","Yes, but a non-unique exception",-5000
"frb_30123","Yes, a unique exception",-2280
"frb_30124","Yes, but a non-unique exception",-5000
"frb_30125","Yes, but a non-unique exception",-15
"frb_30130","No",NA
"frb_30131","No",NA
"frb_30132","No",NA
"frb_30133","No",NA
"frb_30134","Yes, but a non-unique exception",5000
"frb_30135","Yes, a unique exception",-4980
"frb_30136","No",NA
"frb_30137","Yes, a unique exception",-0.1
"frb_30138","No",NA
"frb_30139","Yes, a unique exception",-6.57
"frb_30140","No",NA
"frb_30141","Yes, a unique exception",-25
"frb_30142","Yes, a unique exception",-20
"frb_30145","No",NA
"frb_30146","No",NA
"frb_30147","No",NA
"frb_30148","No",NA
"frb_30149","No",NA
"frb_30150","No",NA
"frb_30151","No",NA
"frb_30152","No",NA
"frb_30153","No",NA
"frb_30154","No",NA
"frb_30155","No",NA
"frb_30156","No",NA
"frb_30157","No",NA
"frb_30158","No",NA
"frb_30159","No",NA
"frb_30160","No",NA
"frb_30161","No",NA
"frb_30162","No",NA
"frb_30163","No",NA
"frb_30164","No",NA
"frb_30165","No",NA
"frb_30166","No",NA
"frb_30167","No",NA
"frb_30168","No",NA
"frb_30169","No",NA
"frb_30170","No",NA
"frb_30171","No",NA
"frb_30172","No",NA
"frb_30173","No",NA
"frb_30174","No",NA
"frb_30175","No",NA
"frb_30176","No",NA
"frb_30177","No",NA
"frb_30178","No",NA
"frb_30179","No",NA
"frb_30180","Yes, a unique exception",12.97
"frb_30181","Yes, a unique exception",2500
"frb_30182","Yes, but a non-unique exception",5000
"frb_30183","Yes, a unique exception",2280
"frb_30184","No",NA
"frb_30185","Yes, a unique exception",-1.33
"frb_30186","Yes, a unique exception",-3
"frb_30187","No",NA
"frb_30188","Yes, a unique exception",-32.86
"frb_30189","Yes, a unique exception",-0.07
"frb_30190","No",NA
"frb_30191","No",NA
"frb_30192","No",NA
"frb_30203","No",NA
"frb_30204","No",NA
"frb_30205","No",NA
"frb_30206","No",NA
"frb_30207","No",NA
"frb_30208","No",NA
"frb_30209","No",NA
"frb_30210","No",NA
"frb_30211","No",NA
"frb_30212","No",NA
"frb_30213","No",NA
"frb_30214","No",NA
"frb_30215","No",NA
"frb_30216","No",NA
"frb_30217","No",NA
"frb_30218","No",NA
"frb_30219","No",NA
"frb_30220","No",NA
"frb_30221","No",NA
"frb_30222","No",NA
"frb_30223","No",NA
"frb_30224","No",NA
"frb_30225","No",NA
"frb_30226","No",NA
"frb_30227","No",NA
"frb_30228","No",NA
"frb_30229","No",NA
"frb_30230","No",NA
"frb_30231","No",NA
"frb_30232","No",NA
"frb_30233","Yes, but a non-unique exception",5000
"frb_30234","Yes, but a non-unique exception",5000
"frb_30235","Yes, a unique exception",-0.11
"frb_30236","Yes, but a non-unique exception",-0.02
"frb_30237","Yes, but a non-unique exception",-0.02
"frb_30238","Yes, a unique exception",-0.03
"frb_30241","No",NA
"frb_30242","No",NA
"frb_30245","Yes, but a non-unique exception",5000
"frb_30246","Yes, but a non-unique exception",5000
"frb_30247","Yes, but a non-unique exception",-5000
"frb_30248","Yes, but a non-unique exception",-5000
"frb_30249","Yes, but a non-unique exception",-5000
"frb_30250","Yes, but a non-unique exception",-15
"frb_30251","Yes, a unique exception",-10
"frb_30523","No",NA
"frb_30524","No",NA
"frb_30525","No",NA
"frb_30526","No",NA
"frb_30527","No",NA
"frb_30528","No",NA
"frb_30529","No",NA
"frb_30530","No",NA
"frb_30531","No",NA
"frb_30532","No",NA
"frb_30533","No",NA
"frb_30534","No",NA
"frb_30581","No",NA
"frb_30582","No",NA
"frb_30593","No",NA
"frb_30596","Yes, a unique exception",-5000
"frb_30605","No",NA
"frb_30606","Yes, a unique exception",5000
"frb_30609","No",NA
"frb_30610","No",NA
"frb_30611","No",NA
"frb_30612","Yes, a unique exception",10
"frb_30615","No",NA
"frb_30616","No",NA
"frb_30617","No",NA
"frb_30618","No",NA
"frb_30619","No",NA
"frb_30620","No",NA
"frb_30621","No",NA
"frb_30622","No",NA
"frb_30623","No",NA
"frb_30624","No",NA
"frb_30625","No",NA
"frb_30626","No",NA
"frb_30627","No",NA
"frb_30628","No",NA
"frb_30629","No",NA
"frb_30630","No",NA
"frb_30631","No",NA
"frb_30632","No",NA
"frb_30633","No",NA
"frb_30634","No",NA
"frb_30635","No",NA
"frb_30636","No",NA
"frb_30637","No",NA
"frb_30638","No",NA
"frb_30639","No",NA
"frb_30640","No",NA
"frb_30641","No",NA
"frb_30642","No",NA
"frb_30643","No",NA
"frb_30644","No",NA
"frb_30645","No",NA
"frb_30646","Yes, a unique exception",25.95
"frb_30647","No",NA
"frb_30648","Yes, a unique exception",-6.57
"frb_30659","No",NA
"frb_30660","No",NA
"frb_30661","No",NA
"frb_30662","No",NA
"frb_30665","No",NA
"frb_30666","No",NA
"frb_30667","No",NA
"frb_30668","No",NA
"frb_30669","No",NA
"frb_30670","No",NA
"frb_30671","No",NA
"frb_30672","No",NA
"frb_30673","No",NA
"frb_30674","No",NA
"frb_30675","No",NA
"frb_30676","No",NA
"frb_30677","No",NA
"frb_30678","No",NA
"frb_30679","No",NA
"frb_30680","No",NA
"frb_30681","No",NA
"frb_30682","No",NA
"frb_30683","No",NA
"frb_30684","No",NA
"frb_30685","No",NA
"frb_30686","No",NA
"frb_30687","No",NA
"frb_30688","No",NA
"frb_30689","No",NA
"frb_30690","No",NA
"frb_30691","No",NA
"frb_30692","No",NA
"frb_30693","No",NA
"frb_30694","No",NA
"frb_30695","No",NA
"frb_30696","No",NA
"frb_30697","No",NA
"frb_30698","No",NA
"frb_30699","No",NA
"frb_30700","No",NA
"frb_30701","No",NA
"frb_30702","No",NA
"frb_30703","No",NA
"frb_30704","No",NA
"frb_30705","No",NA
"frb_30706","No",NA
"frb_30707","No",NA
"frb_30708","No",NA
"frb_30709","No",NA
"frb_30710","No",NA
"frb_30711","No",NA
"frb_30712","No",NA
"frb_30713","No",NA
"frb_30714","No",NA
"frb_30715","No",NA
"frb_30716","No",NA
"frb_30717","No",NA
"frb_30718","No",NA
"frb_30719","No",NA
"frb_30720","No",NA
"frb_30721","No",NA
"frb_30722","No",NA
"frb_30723","No",NA
"frb_30724","No",NA
"frb_30725","No",NA
"frb_30726","No",NA
"frb_30727","No",NA
"frb_30728","No",NA
"frb_30729","No",NA
"frb_30730","No",NA
"frb_30731","No",NA
"frb_30732","No",NA
"frb_30733","No",NA
"frb_30734","No",NA
"frb_30735","No",NA
"frb_30736","No",NA
"frb_30737","No",NA
"frb_30738","No",NA
"frb_30739","No",NA
"frb_30740","No",NA
"frb_30741","No",NA
"frb_30742","No",NA
"frb_30743","No",NA
"frb_30744","No",NA
"frb_30745","No",NA
"frb_30746","No",NA
"frb_30747","No",NA
"frb_30748","No",NA
"frb_30749","No",NA
"frb_30750","No",NA
"frb_30751","No",NA
"frb_30752","No",NA
"frb_30753","No",NA
"frb_30754","No",NA
"frb_30755","No",NA
"frb_30760","No",NA
"frb_30972","No",NA
"frb_30973","No",NA
"frb_30974","No",NA
"frb_30975","No",NA
"frb_30976","No",NA
"frb_30977","No",NA
"frb_30978","No",NA
"frb_30979","No",NA
"frb_30980","No",NA
"frb_30981","No",NA
"frb_30982","No",NA
"frb_30983","No",NA
"frb_31030","No",NA
"frb_31031","No",NA
"frb_31032","No",NA
"frb_31075","No",NA
"frb_31076","No",NA
"frb_31077","No",NA
"frb_31078","No",NA
"frb_31079","No",NA
"frb_31080","No",NA
"frb_31081","No",NA
"frb_31082","No",NA
"frb_31083","No",NA
"frb_31084","No",NA
"frb_31085","No",NA
"frb_31086","No",NA
"frb_31087","No",NA
"frb_31088","No",NA
"frb_31089","No",NA
"frb_31090","No",NA
"frb_31091","No",NA
"frb_31092","No",NA
"frb_31093","No",NA
"frb_31094","No",NA
"frb_31095","No",NA
"frb_31096","No",NA
"frb_31097","No",NA
"frb_31098","No",NA
"frb_31099","No",NA
"frb_31100","No",NA
"frb_31101","No",NA
"frb_31102","No",NA
"frb_31103","No",NA
"frb_31104","No",NA
"frb_31105","No",NA
"frb_31106","No",NA
"frb_31107","No",NA
"frb_31108","No",NA
"frb_31109","No",NA
"frb_31110","No",NA
"frb_31111","No",NA
"frb_31112","No",NA
"frb_31113","No",NA
"frb_31114","No",NA
"frb_31115","No",NA
"frb_31116","No",NA
"frb_31117","No",NA
"frb_31118","No",NA
"frb_31119","No",NA
"frb_31120","No",NA
"frb_31121","No",NA
"frb_31122","No",NA
"frb_31123","No",NA
"frb_31126","No",NA
"frb_31127","No",NA
"frb_31128","No",NA
"frb_31129","No",NA
"frb_31130","No",NA
"frb_31131","No",NA
"frb_31132","No",NA
"frb_31133","No",NA
"frb_31134","No",NA
"frb_31135","No",NA
"frb_31136","No",NA
"frb_31137","No",NA
"frb_31138","No",NA
"frb_31139","No",NA
"frb_31140","No",NA
"frb_31141","No",NA
"frb_31142","No",NA
"frb_31143","No",NA
"frb_31144","No",NA
"frb_31145","No",NA
"frb_31146","No",NA
"frb_31147","No",NA
"frb_31148","No",NA
"frb_31149","No",NA
"frb_31150","No",NA
"frb_31151","No",NA
"frb_31152","No",NA
"frb_31153","No",NA
"frb_31154","No",NA
"frb_31155","No",NA
"frb_31156","No",NA
"frb_31157","No",NA
"frb_31158","No",NA
"frb_31165","No",NA
"frb_31166","No",NA
"frb_31167","No",NA
"frb_31168","No",NA
"frb_31173","No",NA
"frb_31174","No",NA
"frb_31175","No",NA
"frb_31176","No",NA
"frb_31177","No",NA
"frb_31178","No",NA
"frb_31179","No",NA
"frb_31180","No",NA
"frb_31181","No",NA
"frb_31182","No",NA
"frb_31185","No",NA
"frb_31186","No",NA
"frb_31187","No",NA
"frb_31188","No",NA
"frb_31219","No",NA
"frb_31220","No",NA
"frb_31335","No",NA
"frb_31338","No",NA
"frb_31339","No",NA
"frb_31340","No",NA
"frb_31341","No",NA
"frb_31342","No",NA
"frb_31343","No",NA
"frb_31344","No",NA
"frb_31345","No",NA
"frb_31346","No",NA
"frb_31347","No",NA
"frb_31348","No",NA
"frb_31349","No",NA
"frb_31350","No",NA
"frb_31351","No",NA
"frb_31354","No",NA
"frb_31361","No",NA
"frb_31362","No",NA
"frb_31363","No",NA
"frb_31364","No",NA
"frb_31365","No",NA
"frb_31366","No",NA
"frb_31367","No",NA
"frb_31368","No",NA
"frb_31369","No",NA
"frb_31370","No",NA
"frb_31371","No",NA
"frb_31372","No",NA
"frb_31373","No",NA
"frb_31374","No",NA
"frb_31375","No",NA
"frb_31376","No",NA
"frb_31377","No",NA
"frb_31378","No",NA
"frb_31379","No",NA
"frb_31380","No",NA
"frb_31381","No",NA
"frb_31382","No",NA
"frb_31383","No",NA
"frb_31384","No",NA
"frb_31385","No",NA
"frb_31386","No",NA
"frb_31387","No",NA
"frb_31388","No",NA
"frb_31389","No",NA
"frb_31390","No",NA
"frb_31391","No",NA
"frb_31392","No",NA
"frb_31393","No",NA
"frb_31394","No",NA
"frb_31395","No",NA
"frb_31396","No",NA
"frb_31397","No",NA
"frb_31398","No",NA
"frb_31399","No",NA
"frb_31400","No",NA
"frb_31401","No",NA
"frb_31402","No",NA
"frb_31403","No",NA
"frb_31404","No",NA
"frb_31405","No",NA
"frb_31406","No",NA
"frb_31407","No",NA
"frb_31408","No",NA
"frb_31409","No",NA
"frb_31410","No",NA
"frb_31411","No",NA
"frb_31412","No",NA
"frb_31413","No",NA
"frb_31414","No",NA
"frb_31415","No",NA
"frb_31418","No",NA
"frb_31419","No",NA
"frb_31420","No",NA
"frb_31421","No",NA
"frb_31426","No",NA
"frb_31427","No",NA
"frb_31428","No",NA
"frb_31429","No",NA
"frb_31430","No",NA
"frb_31431","No",NA
"frb_31432","No",NA
"frb_31433","No",NA
"frb_31434","No",NA
"frb_31441","No",NA
"frb_31448","No",NA
"frb_31449","No",NA
"frb_31450","No",NA
"frb_31451","No",NA
"frb_31452","No",NA
"frb_31453","No",NA
"frb_31454","No",NA
"frb_31455","No",NA
"frb_31456","No",NA
"frb_31457","No",NA
"frb_31464","No",NA
"frb_31469","No",NA
"frb_31474","No",NA
"frb_31475","No",NA
"frb_31476","No",NA
"frb_31477","No",NA
"frb_31478","No",NA
"frb_31479","No",NA
"frb_31480","No",NA
"frb_31481","No",NA
"frb_31482","No",NA
"frb_31483","No",NA
"frb_31484","No",NA
"frb_31485","No",NA
"frb_31486","No",NA
"frb_31487","No",NA
"frb_31488","No",NA
"frb_31489","No",NA
"frb_31490","No",NA
"frb_31491","No",NA
"frb_31492","No",NA
"frb_31493","No",NA
"frb_31494","No",NA
"frb_31495","No",NA
"frb_31496","No",NA
"frb_31497","No",NA
"frb_31498","No",NA
"frb_31499","No",NA
"frb_31500","No",NA
"frb_31501","No",NA
"frb_31502","No",NA
"frb_31503","No",NA
"frb_31504","No",NA
"frb_31505","No",NA
"frb_31506","No",NA
"frb_31507","No",NA
"frb_31508","No",NA
"frb_31509","No",NA
"frb_31510","No",NA
"frb_31511","No",NA
"frb_31512","No",NA
"frb_31513","No",NA
"frb_31514","No",NA
"frb_31515","No",NA
"frb_31516","No",NA
"frb_31517","No",NA
"frb_31518","No",NA
"frb_31519","No",NA
"frb_31520","No",NA
"frb_31521","No",NA
"frb_31522","No",NA
"frb_31523","No",NA
"frb_31524","No",NA
"frb_31525","No",NA
"frb_31526","No",NA
"frb_31527","No",NA
"frb_31528","No",NA
"frb_31529","No",NA
"frb_31530","No",NA
"frb_31531","No",NA
"frb_31532","No",NA
"frb_31533","No",NA
"frb_31534","No",NA
"frb_31535","No",NA
"frb_31536","No",NA
"frb_31537","No",NA
"frb_31538","No",NA
"frb_31539","No",NA
"frb_31540","No",NA
"frb_31541","No",NA
"frb_31542","No",NA
"frb_31543","No",NA
"frb_31544","No",NA
"frb_31545","No",NA
"frb_31546","No",NA
"frb_31547","No",NA
"frb_31548","No",NA
"frb_31549","No",NA
"frb_31550","No",NA
"frb_31551","No",NA
"frb_31552","No",NA
"frb_31553","No",NA
